id,booking_status_pred,Probability
50883,0,0.25444546
50884,0,0.39760873
50885,0,0.14724123
50886,0,0.43246904
50887,1,0.54777306
50888,1,0.77855736
50889,0,1.4679265e-21
50890,0,0.06755884
50891,1,0.7838953
50892,1,0.78192425
50893,0,0.41660574
50894,0,0.019052904
50895,0,0.33202192
50896,0,0.45397756
50897,1,0.85592556
50898,0,0.04980842
50899,0,0.0035724114
50900,0,0.26482156
50901,0,0.26325324
50902,0,0.35490605
50903,1,0.6155637
50904,0,0.42587835
50905,0,0.042250887
50906,1,0.83760744
50907,0,0.20246567
50908,0,0.35761034
50909,0,0.41013962
50910,0,1.4982227e-08
50911,1,0.89544797
50912,1,0.7254057
50913,0,0.15012246
50914,1,0.7500221
50915,0,0.01719914
50916,1,0.823273
50917,1,0.62852
50918,1,0.7616348
50919,0,1.3827439e-05
50920,0,0.39221895
50921,0,0.23354703
50922,0,0.25658688
50923,0,0.2055154
50924,0,0.27150536
50925,1,0.6900886
50926,0,0.2587775
50927,1,0.9008178
50928,0,0.23687924
50929,0,0.3003203
50930,0,0.16200025
50931,1,0.7370421
50932,0,0.43230462
50933,0,0.10695663
50934,1,0.51012295
50935,0,0.10297622
50936,1,0.9638883
50937,0,0.07005317
50938,0,0.14120689
50939,1,0.88864255
50940,1,0.8888512
50941,0,8.57791e-07
50942,1,0.5531959
50943,0,0.24262848
50944,0,0.22516486
50945,0,0.08162914
50946,0,0.13795061
50947,0,0.23254853
50948,0,0.019075613
50949,0,0.15306224
50950,1,0.5910287
50951,0,0.17578647
50952,0,0.4688064
50953,0,0.0097685605
50954,0,0.033375386
50955,1,0.7106304
50956,0,0.10345945
50957,0,0.26978648
50958,1,0.773496
50959,0,0.23357014
50960,0,0.32682833
50961,1,0.6899438
50962,0,0.41954392
50963,0,0.08850149
50964,0,0.19957176
50965,0,0.38306707
50966,0,0.0008454955
50967,0,0.15595047
50968,0,0.17638694
50969,0,0.17275952
50970,0,0.036556453
50971,0,0.26851094
50972,0,0.0012928391
50973,1,0.7107672
50974,1,0.5121046
50975,0,0.35780948
50976,0,0.13837971
50977,0,0.006532769
50978,0,0.00010527115
50979,0,0.17702496
50980,1,0.91894317
50981,0,0.2336015
50982,1,0.6104409
50983,0,0.34402663
50984,1,0.82050526
50985,0,0.008888944
50986,0,0.0145050315
50987,1,0.8397969
50988,0,0.066517316
50989,0,0.28928655
50990,0,0.32332155
50991,1,0.81770456
50992,1,0.8058337
50993,0,0.053546563
50994,0,0.07519376
50995,0,0.03920163
50996,0,0.048990138
50997,0,0.47100106
50998,0,0.327032
50999,1,0.85931927
51000,1,0.8222873
51001,0,0.48511574
51002,1,0.72489715
51003,0,0.3011681
51004,0,0.28051266
51005,0,0.14723805
51006,0,0.011691693
51007,0,0.13057947
51008,0,0.1719322
51009,0,0.17032409
51010,0,0.17787239
51011,1,0.8003669
51012,0,0.055073056
51013,0,0.13415323
51014,0,0.2981657
51015,1,0.80462426
51016,0,4.1578656e-05
51017,0,0.16382778
51018,0,0.3021016
51019,1,0.7164517
51020,1,0.854429
51021,0,0.45175588
51022,1,0.65141493
51023,1,0.7723096
51024,1,0.6757149
51025,0,0.13273716
51026,0,0.3769632
51027,1,0.91847456
51028,1,0.8953626
51029,1,0.5514136
51030,1,0.8180218
51031,0,0.17926936
51032,0,0.00020368687
51033,0,0.22223997
51034,0,0.4415029
51035,0,0.2792503
51036,1,0.67793745
51037,0,0.082079016
51038,0,0.49630123
51039,0,0.12412054
51040,0,0.011762329
51041,0,0.017754035
51042,0,0.46616247
51043,0,0.21772243
51044,0,0.18440267
51045,0,0.0052306005
51046,0,0.09282213
51047,0,0.34030077
51048,0,0.121424384
51049,0,0.16133438
51050,1,0.85492843
51051,1,0.68965846
51052,0,0.0636343
51053,0,0.25039947
51054,1,0.8096608
51055,1,0.9213475
51056,1,0.837515
51057,0,0.24816233
51058,0,0.28396925
51059,0,0.14742844
51060,1,0.6957487
51061,1,0.73296046
51062,0,0.25241247
51063,1,0.7908062
51064,0,0.085222825
51065,0,0.099677466
51066,0,0.02639828
51067,0,0.237665
51068,0,0.23298627
51069,1,0.75473166
51070,0,0.18931568
51071,1,0.50661486
51072,0,0.20887768
51073,0,0.16018195
51074,0,0.096534565
51075,1,0.9269363
51076,0,0.3783859
51077,0,0.081608504
51078,0,0.08178812
51079,0,0.3307428
51080,1,0.84729487
51081,0,0.4274958
51082,0,0.0071354248
51083,1,0.76426125
51084,0,0.35722932
51085,1,0.6356287
51086,0,0.00787154
51087,0,0.2601013
51088,0,0.231622
51089,0,0.44908983
51090,0,2.6668295e-06
51091,0,0.025990466
51092,1,0.72127116
51093,0,0.23236026
51094,0,0.08086606
51095,1,0.7363799
51096,1,0.9036449
51097,0,0.49317953
51098,0,0.15135625
51099,0,0.12945376
51100,0,0.20845316
51101,0,0.31029192
51102,0,0.2064642
51103,0,0.37305576
51104,1,0.833644
51105,0,0.4446109
51106,0,0.12208553
51107,0,0.23039906
51108,0,0.2109041
51109,1,0.52719784
51110,0,0.12749015
51111,1,0.8067631
51112,0,0.11643537
51113,1,0.8559073
51114,0,0.024443861
51115,0,0.22494516
51116,1,0.90030426
51117,0,0.43219787
51118,1,0.51551795
51119,1,0.5813949
51120,0,0.007543042
51121,0,0.025880858
51122,0,0.42111632
51123,0,0.48612893
51124,1,0.6601746
51125,0,0.019218622
51126,1,0.90826297
51127,0,0.23353581
51128,0,0.41324443
51129,0,0.18786085
51130,0,0.035638206
51131,0,0.026523992
51132,0,0.22515517
51133,1,0.63256854
51134,1,0.66530913
51135,0,0.09880398
51136,0,0.33037877
51137,1,0.9244921
51138,0,0.15000755
51139,0,0.003068199
51140,1,0.52205116
51141,0,0.36459726
51142,1,0.5561808
51143,1,0.50076735
51144,1,0.6506952
51145,0,0.23453051
51146,0,0.028068908
51147,0,0.26806122
51148,0,0.029838903
51149,0,0.25038442
51150,0,0.4271189
51151,1,0.845245
51152,1,0.80161583
51153,0,0.12010278
51154,0,0.072740704
51155,1,0.9217259
51156,0,0.008141477
51157,1,0.79040986
51158,0,0.2201914
51159,0,0.0011792959
51160,1,0.78041536
51161,0,0.0003211924
51162,0,0.07744122
51163,1,0.66713756
51164,1,0.51585263
51165,0,0.27702817
51166,1,0.78950495
51167,1,0.776275
51168,0,0.44994
51169,0,0.108836845
51170,0,0.28836626
51171,1,0.8526245
51172,0,2.5043326e-05
51173,0,0.2389653
51174,1,0.924674
51175,0,0.45167738
51176,0,0.11199608
51177,0,0.179061
51178,0,0.38799828
51179,0,0.25510418
51180,0,0.26451325
51181,0,0.02379365
51182,0,0.011089806
51183,0,0.34353122
51184,1,0.6360267
51185,0,0.060930338
51186,0,0.17778665
51187,1,0.9175308
51188,0,0.11351643
51189,0,0.1656769
51190,1,0.71393913
51191,1,0.891523
51192,1,0.705927
51193,0,0.049234778
51194,0,0.17519553
51195,1,0.9189083
51196,1,0.777719
51197,0,0.2358202
51198,0,0.023026576
51199,0,0.34527597
51200,0,0.04289039
51201,0,0.0631495
51202,1,0.88412905
51203,0,0.30111137
51204,0,0.12897718
51205,1,0.6737139
51206,1,0.7561064
51207,0,0.26125786
51208,1,0.6296529
51209,0,9.577898e-08
51210,0,0.004966459
51211,0,0.16399577
51212,1,0.69481397
51213,0,0.45533928
51214,0,0.006933636
51215,0,0.2967911
51216,0,0.4557584
51217,1,0.61247766
51218,1,0.5378474
51219,0,0.47367677
51220,1,0.656384
51221,0,0.0090143345
51222,0,7.3417716e-05
51223,0,0.17131121
51224,0,0.40183282
51225,1,0.55355805
51226,1,0.8469673
51227,0,0.33038202
51228,0,0.079498984
51229,0,0.32342303
51230,0,0.07545653
51231,0,0.3360033
51232,0,0.05932337
51233,0,0.07346473
51234,0,0.10779042
51235,0,0.40567246
51236,1,0.5532987
51237,0,0.39204505
51238,1,0.799472
51239,0,0.10175828
51240,0,0.007907826
51241,0,0.2502578
51242,1,0.76262146
51243,0,0.048139513
51244,0,0.23873016
51245,1,0.64011246
51246,0,0.3340493
51247,0,0.20678526
51248,0,0.10761434
51249,0,0.4394117
51250,1,0.9061197
51251,0,0.0067587877
51252,1,0.7883778
51253,1,0.7037508
51254,0,0.21967968
51255,1,0.63328475
51256,1,0.84196615
51257,0,0.055114564
51258,0,0.23196161
51259,0,0.22130965
51260,0,0.49616
51261,0,0.3157726
51262,0,0.055314854
51263,0,0.4450242
51264,1,0.8217484
51265,0,0.11928194
51266,0,0.23279431
51267,1,0.5817609
51268,1,0.5170119
51269,1,0.74545825
51270,0,0.07928233
51271,0,0.32644543
51272,1,0.9028598
51273,0,0.08747922
51274,1,0.72587657
51275,0,0.086302176
51276,1,0.84057707
51277,0,0.06329594
51278,1,0.81803143
51279,1,0.8782187
51280,1,0.7975629
51281,0,9.393824e-07
51282,0,0.44418186
51283,1,0.6333868
51284,0,0.13092148
51285,0,0.06198192
51286,0,0.40919673
51287,0,0.2852018
51288,0,0.006672375
51289,0,0.0044204895
51290,0,0.4162273
51291,0,0.217379
51292,1,0.65018463
51293,0,0.0014254324
51294,1,0.7992199
51295,0,0.1941864
51296,1,0.62725675
51297,1,0.79319614
51298,0,0.12118933
51299,1,0.90714324
51300,0,0.09783263
51301,0,0.09346193
51302,1,0.5346841
51303,1,0.51660067
51304,0,0.15366745
51305,1,0.9013135
51306,0,0.44315535
51307,0,0.07060566
51308,0,0.4454402
51309,0,0.3966707
51310,0,0.14633963
51311,0,0.058697283
51312,1,0.8376299
51313,0,0.32410252
51314,0,0.06031233
51315,0,0.01378145
51316,0,0.1259594
51317,1,0.6387665
51318,1,0.8088901
51319,0,0.06401926
51320,0,0.16755112
51321,0,0.32368386
51322,0,0.059606023
51323,0,0.0858817
51324,1,0.63201725
51325,0,0.26565036
51326,0,0.12542513
51327,1,0.7659092
51328,0,0.32315537
51329,0,0.44017452
51330,1,0.51796377
51331,1,0.8664582
51332,0,0.3617138
51333,1,0.6950261
51334,0,0.4948091
51335,0,0.063704915
51336,0,0.16541077
51337,1,0.57826275
51338,0,0.0024734207
51339,0,0.06054207
51340,0,0.098690696
51341,0,0.07003439
51342,0,0.18944924
51343,1,0.8762638
51344,1,0.5206334
51345,0,0.04689202
51346,0,0.46247515
51347,1,0.88160914
51348,0,0.15261112
51349,1,0.88451284
51350,1,0.65887356
51351,0,0.46572268
51352,0,0.20758691
51353,0,0.061401244
51354,0,0.14293267
51355,1,0.55684066
51356,0,0.058568753
51357,0,0.21797709
51358,0,0.11581699
51359,0,0.2445174
51360,1,0.75069624
51361,0,0.14276697
51362,1,0.5333373
51363,0,0.113935456
51364,0,0.16495173
51365,0,0.19803989
51366,1,0.846845
51367,1,0.89085466
51368,1,0.794114
51369,1,0.9364999
51370,0,0.37670645
51371,0,0.14883912
51372,1,0.7803167
51373,0,0.32087612
51374,0,0.3823177
51375,0,0.13878247
51376,0,0.030627383
51377,1,0.7369523
51378,0,0.051543795
51379,1,0.8928242
51380,0,0.0044001383
51381,1,0.8501223
51382,0,0.33392027
51383,0,0.013273394
51384,0,0.2824116
51385,0,0.1323011
51386,1,0.8288925
51387,1,0.7054606
51388,0,0.35256225
51389,0,0.30079743
51390,0,0.20976232
51391,0,0.025036901
51392,0,0.4036061
51393,1,0.7841457
51394,1,0.52316207
51395,0,0.1349398
51396,1,0.8115811
51397,1,0.7829983
51398,1,0.52474016
51399,1,0.76725096
51400,1,0.87842524
51401,0,0.36072925
51402,0,0.00018772994
51403,1,0.7231039
51404,1,0.9256391
51405,0,0.28262052
51406,1,0.8971257
51407,1,0.7174085
51408,1,0.79422164
51409,1,0.51859903
51410,1,0.9238939
51411,1,0.6759711
51412,0,0.32919374
51413,0,0.40630153
51414,0,0.12934346
51415,1,0.52070326
51416,0,0.2778034
51417,0,0.15150036
51418,0,0.13427775
51419,0,0.2547058
51420,0,0.29685596
51421,0,0.12417413
51422,1,0.7860381
51423,1,0.85137504
51424,1,0.9051247
51425,1,0.91477966
51426,0,0.20666099
51427,0,0.13944784
51428,0,0.17055203
51429,1,0.81410754
51430,0,0.4283255
51431,0,0.26673684
51432,0,0.47508398
51433,0,0.31789717
51434,1,0.72246027
51435,0,0.10332889
51436,0,0.29255688
51437,0,0.17619798
51438,0,0.45273408
51439,0,0.12962632
51440,0,0.017148165
51441,0,0.24553971
51442,0,0.18471843
51443,0,0.074201636
51444,0,0.054228038
51445,1,0.7277462
51446,0,0.00010403113
51447,0,0.040392645
51448,1,0.7917048
51449,0,0.14223343
51450,1,0.7757931
51451,0,0.016153987
51452,0,0.4137301
51453,1,0.8878328
51454,1,0.7129562
51455,0,0.4872916
51456,0,0.22130215
51457,1,0.70982486
51458,0,0.2142151
51459,0,0.04376226
51460,1,0.5332862
51461,0,0.0664719
51462,0,0.16523601
51463,0,0.22541842
51464,0,0.028827202
51465,1,0.8168765
51466,0,0.10930032
51467,1,0.68935263
51468,1,0.65085787
51469,1,0.6220376
51470,0,0.06518077
51471,0,0.16190484
51472,0,0.15838706
51473,0,0.078367285
51474,1,0.67760736
51475,1,0.8617371
51476,0,0.33220035
51477,1,0.5280761
51478,1,0.5265385
51479,0,0.20619288
51480,0,0.13167712
51481,0,0.27442878
51482,0,0.4603573
51483,0,0.092841655
51484,0,0.3569747
51485,1,0.7815136
51486,1,0.5602865
51487,1,0.5717459
51488,0,0.00012022013
51489,0,0.0867809
51490,0,0.22492574
51491,0,0.28827262
51492,1,0.50448185
51493,0,0.33352184
51494,0,0.10738547
51495,1,0.80001676
51496,0,0.40740737
51497,1,0.8376505
51498,0,0.32676646
51499,0,0.16534531
51500,1,0.6347462
51501,0,0.07315324
51502,1,0.52452165
51503,1,0.90542877
51504,0,7.926115e-09
51505,1,0.8007034
51506,1,0.79688257
51507,1,0.7132957
51508,0,0.049380183
51509,1,0.76004183
51510,0,0.15335692
51511,0,0.120586224
51512,1,0.6353654
51513,0,0.3905212
51514,0,0.35998696
51515,0,0.1571794
51516,0,0.1062779
51517,0,0.2970275
51518,0,0.16213197
51519,1,0.8736081
51520,0,0.3955746
51521,1,0.8832378
51522,0,0.18164259
51523,0,0.22213021
51524,0,0.012635248
51525,1,0.6912134
51526,0,0.23988593
51527,0,0.00094625587
51528,0,0.3503183
51529,1,0.5898702
51530,1,0.8828828
51531,0,0.2268647
51532,1,0.94379747
51533,0,0.16438933
51534,0,0.18078455
51535,0,1.2478552e-07
51536,1,0.73832345
51537,1,0.57221437
51538,0,0.4728749
51539,0,0.083382316
51540,0,0.1689362
51541,0,0.07726316
51542,0,0.36848477
51543,1,0.50021523
51544,0,0.14642037
51545,0,0.120519556
51546,1,0.90659547
51547,0,0.48359916
51548,0,0.49366748
51549,0,0.033893347
51550,0,0.4079057
51551,0,0.29574507
51552,1,0.5875639
51553,0,0.1416907
51554,0,0.13109478
51555,0,0.31196946
51556,0,0.34684914
51557,1,0.7157511
51558,0,0.018051185
51559,1,0.6100263
51560,0,0.07119653
51561,1,0.8487369
51562,0,0.22272374
51563,0,0.43646994
51564,1,0.78711045
51565,0,0.16226555
51566,0,0.12150966
51567,1,0.78385526
51568,1,0.8754272
51569,0,0.269855
51570,1,0.6186603
51571,1,0.7618206
51572,1,0.7530857
51573,1,0.57537067
51574,0,0.05889564
51575,0,0.41229376
51576,0,0.15506124
51577,0,0.0022237117
51578,1,0.9029883
51579,1,0.78121555
51580,0,0.048553597
51581,0,0.13081606
51582,1,0.90178365
51583,1,0.8181613
51584,0,0.4351275
51585,1,0.56922317
51586,0,0.0036354754
51587,1,0.7453291
51588,1,0.80442077
51589,0,0.24286178
51590,1,0.7845959
51591,1,0.80544436
51592,1,0.8050371
51593,0,0.074607804
51594,0,0.06490958
51595,0,0.12007958
51596,1,0.5290989
51597,0,0.23666036
51598,1,0.8311219
51599,1,0.53415036
51600,0,0.120780304
51601,0,0.38256577
51602,0,0.046900176
51603,0,0.12986873
51604,1,0.8008746
51605,0,0.37829313
51606,0,0.14562173
51607,0,0.09043426
51608,0,0.18863557
51609,0,0.39515156
51610,0,0.20650327
51611,1,0.7420048
51612,0,0.2748562
51613,0,0.012490898
51614,1,0.833766
51615,0,0.07865554
51616,1,0.7972318
51617,1,0.5771783
51618,1,0.7263014
51619,1,0.8400617
51620,0,0.21868561
51621,1,0.8885841
51622,0,0.2759581
51623,1,0.6190471
51624,0,0.14185435
51625,0,0.38437644
51626,0,0.067322746
51627,0,0.05885252
51628,1,0.83310056
51629,0,0.3459237
51630,0,0.05948292
51631,1,0.7579947
51632,0,0.32689402
51633,0,0.22568563
51634,0,0.06279761
51635,0,0.3723267
51636,1,0.76837677
51637,0,0.24512105
51638,0,0.051393796
51639,0,0.2063466
51640,1,0.94363046
51641,0,0.062433086
51642,1,0.6330619
51643,0,0.15953311
51644,1,0.8063146
51645,0,0.098829456
51646,1,0.7388949
51647,1,0.71683383
51648,0,0.062094446
51649,0,0.103335686
51650,0,0.44119045
51651,0,0.44961637
51652,0,0.36320907
51653,1,0.9541033
51654,0,0.45780298
51655,0,0.08474701
51656,0,0.0131251
51657,0,0.1205499
51658,0,0.014944972
51659,1,0.71474236
51660,0,0.49125254
51661,1,0.8950982
51662,0,0.061440933
51663,0,0.12623967
51664,0,0.19118743
51665,0,0.27866396
51666,0,0.016183274
51667,0,0.29841694
51668,0,0.29784408
51669,0,0.22072677
51670,0,0.30734926
51671,0,0.19016027
51672,0,0.103503935
51673,0,0.005198058
51674,0,0.15046793
51675,0,5.2097086e-05
51676,1,0.77290124
51677,1,0.9334218
51678,0,0.14939874
51679,0,0.004772715
51680,0,0.096179925
51681,0,0.49294075
51682,0,0.40325266
51683,0,0.20607108
51684,1,0.7750696
51685,0,0.27358863
51686,1,0.6925882
51687,1,0.7571359
51688,0,0.090673015
51689,1,0.9137184
51690,0,0.07679366
51691,1,0.7337252
51692,1,0.746325
51693,0,0.25505668
51694,0,0.21308134
51695,0,0.10948887
51696,0,0.15938483
51697,1,0.6692628
51698,1,0.81464285
51699,0,0.17620946
51700,0,0.4391947
51701,1,0.5073918
51702,0,0.12649173
51703,0,0.42370224
51704,1,0.77399063
51705,1,0.5759497
51706,0,0.14055209
51707,0,0.096638106
51708,0,0.12165514
51709,0,0.23460723
51710,0,0.23420551
51711,1,0.9069562
51712,0,0.21573241
51713,0,0.05657598
51714,0,0.3490426
51715,0,0.20484228
51716,0,0.45664957
51717,0,0.16603337
51718,0,0.4055565
51719,0,0.22443806
51720,0,0.23423615
51721,1,0.7708021
51722,1,0.5046631
51723,0,0.052017234
51724,0,0.2132344
51725,1,0.7752883
51726,0,0.0011858214
51727,1,0.6100992
51728,0,0.16223916
51729,0,0.16782176
51730,0,0.076669104
51731,0,0.29668996
51732,0,0.2542125
51733,0,0.12340763
51734,0,0.09522484
51735,0,0.14305942
51736,1,0.895837
51737,0,0.06952254
51738,1,0.7892293
51739,1,0.7549523
51740,0,0.2580141
51741,1,0.7823351
51742,1,0.5298509
51743,0,0.39619038
51744,0,0.092570014
51745,0,0.05774843
51746,0,0.14195804
51747,0,0.25558087
51748,0,8.164723e-23
51749,1,0.84640425
51750,0,0.33656856
51751,0,0.30511695
51752,0,0.10769203
51753,0,0.09459201
51754,0,0.079426415
51755,1,0.7388651
51756,0,0.22863498
51757,1,0.52872485
51758,0,0.30340523
51759,0,0.21612339
51760,0,0.23941763
51761,0,0.3610899
51762,0,0.47085235
51763,0,0.03672803
51764,1,0.7327786
51765,0,0.2267044
51766,1,0.8307691
51767,1,0.9127495
51768,0,0.3843172
51769,0,0.01486705
51770,0,0.17558661
51771,0,0.064137004
51772,0,0.104051955
51773,1,0.66838807
51774,0,0.10767885
51775,0,0.23160848
51776,0,0.02482781
51777,0,0.12233523
51778,0,0.2543517
51779,0,0.360167
51780,0,0.318849
51781,0,0.1309686
51782,0,6.0782526e-09
51783,0,0.24549927
51784,1,0.54149926
51785,0,0.17311513
51786,1,0.63652754
51787,0,0.00010327708
51788,1,0.63641524
51789,1,0.6157471
51790,0,0.45406625
51791,1,0.9287594
51792,1,0.5140865
51793,0,0.02826554
51794,0,0.061192006
51795,0,0.2787551
51796,0,0.13539505
51797,1,0.9169487
51798,0,0.44478732
51799,0,0.48914504
51800,0,0.3844967
51801,0,0.043222856
51802,1,0.6529201
51803,0,0.023137728
51804,1,0.52405745
51805,1,0.51846474
51806,0,0.26167846
51807,0,0.04020031
51808,0,0.28548625
51809,0,0.21471952
51810,0,0.008574481
51811,0,3.8905207e-05
51812,0,0.23724392
51813,1,0.8309933
51814,1,0.7919969
51815,1,0.71659493
51816,0,0.013340982
51817,0,0.08922093
51818,1,0.84685916
51819,0,0.20922934
51820,1,0.5615549
51821,0,0.10926507
51822,0,0.4415765
51823,0,0.3030753
51824,0,0.023656286
51825,0,0.24353114
51826,0,0.4900648
51827,0,0.08659889
51828,0,0.05067782
51829,0,0.22579838
51830,1,0.8079436
51831,0,0.17473964
51832,0,0.30929297
51833,1,0.5014383
51834,1,0.70060766
51835,1,0.5311567
51836,0,0.13126843
51837,0,0.17448184
51838,0,1.5431925e-07
51839,1,0.67906547
51840,1,0.5344565
51841,0,0.098252
51842,0,0.22579768
51843,0,0.0006024905
51844,1,0.6332358
51845,0,0.13904403
51846,0,0.11051595
51847,0,0.09302546
51848,1,0.577033
51849,0,0.08971511
51850,0,0.13143207
51851,1,0.73617977
51852,1,0.9381887
51853,0,0.45619938
51854,1,0.79720086
51855,0,0.12974863
51856,0,0.28446883
51857,0,0.24025789
51858,0,0.033581108
51859,1,0.91515774
51860,0,0.42173386
51861,0,0.43716994
51862,0,1.2564255e-09
51863,0,0.33253443
51864,0,0.015451158
51865,0,0.44368252
51866,1,0.65014166
51867,0,0.20358567
51868,0,0.4532372
51869,1,0.8000015
51870,0,0.16965441
51871,0,0.18892129
51872,1,0.5024041
51873,1,0.70154655
51874,0,0.12212167
51875,0,0.0015615276
51876,0,0.022605617
51877,0,0.22367473
51878,0,0.058657736
51879,1,0.8614529
51880,0,0.18706952
51881,0,0.103206575
51882,1,0.5841965
51883,0,0.043262538
51884,0,0.34498966
51885,0,0.23452066
51886,1,0.65222335
51887,1,0.6960055
51888,0,0.48122844
51889,0,0.086214714
51890,0,0.34145394
51891,1,0.53574044
51892,0,0.02675745
51893,0,0.1584655
51894,0,0.20721422
51895,0,0.42137757
51896,1,0.81656414
51897,1,0.79121006
51898,1,0.6563999
51899,0,0.01921004
51900,1,0.73212796
51901,0,0.2122927
51902,0,0.10207412
51903,0,0.18663438
51904,0,0.15793154
51905,0,0.47143996
51906,0,0.09328725
51907,1,0.55646646
51908,1,0.6404158
51909,1,0.7391421
51910,1,0.82401514
51911,0,0.38700706
51912,0,0.119748846
51913,0,0.036041897
51914,0,0.08541652
51915,0,0.3816924
51916,1,0.5961106
51917,0,0.36640102
51918,1,0.77476084
51919,0,0.45719528
51920,0,0.43401125
51921,0,0.021884171
51922,0,0.18194722
51923,0,0.08870661
51924,1,0.8411615
51925,0,0.09759334
51926,0,0.42270035
51927,1,0.7389818
51928,0,2.5982617e-06
51929,0,0.2592341
51930,1,0.52444327
51931,0,0.356542
51932,1,0.8589185
51933,0,0.3493854
51934,0,0.30926955
51935,0,0.16434982
51936,0,0.14894068
51937,1,0.7061469
51938,0,0.2647916
51939,0,0.29505894
51940,0,0.3698479
51941,0,0.4688064
51942,1,0.9070467
51943,0,0.19013962
51944,0,0.24925582
51945,0,0.39975798
51946,0,0.18355744
51947,0,0.14080141
51948,1,0.74355185
51949,0,0.13285638
51950,1,0.8670077
51951,1,0.90839803
51952,0,0.4642745
51953,0,0.15252925
51954,0,0.0007107327
51955,0,0.00861021
51956,0,0.15894406
51957,1,0.59048736
51958,0,0.12796867
51959,0,0.19003436
51960,0,0.0745046
51961,0,0.16859
51962,0,0.19329417
51963,0,0.26601154
51964,0,0.29697773
51965,0,0.12976791
51966,1,0.57119775
51967,1,0.7490904
51968,0,0.42192298
51969,0,0.10537418
51970,1,0.5285082
51971,1,0.5486888
51972,0,0.25127116
51973,1,0.86943567
51974,1,0.8031202
51975,0,0.16114882
51976,0,0.054837056
51977,1,0.7707059
51978,1,0.7699304
51979,0,0.14434242
51980,0,9.31498e-09
51981,1,0.80039096
51982,1,0.8218543
51983,0,0.11873337
51984,1,0.6305142
51985,1,0.6797222
51986,0,0.09324057
51987,0,0.053570107
51988,0,0.023792975
51989,0,0.18267675
51990,0,0.20480113
51991,1,0.80597043
51992,1,0.816953
51993,0,0.26278245
51994,0,0.23109359
51995,1,0.7708531
51996,1,0.7349188
51997,0,0.26881528
51998,1,0.73118144
51999,1,0.8145014
52000,0,0.00017838182
52001,1,0.6803356
